,date,start_h,start_m,end_h,end_m,content,price
8192,2019-05-08,13,30,14,30,리복124주년 썸머에디션 남성 360º 아이스-핏 테크수트 3종 SET,78000
8193,2019-05-08,14,30,15,30,SK매직 얼음정수기/냉온정수기 렌탈,0
8194,2019-05-08,15,30,16,30,[피벗최고급]블랙앤데커 피벗 호루라기 무선형 청소기 TPV1820RAC,108540
8195,2019-05-08,17,30,18,30,동양생명 수호천사 실속 하나로 암보험,0
8196,2019-05-08,18,30,19,35,타운젠트 19SS 쿨맥스 수트 + 울 블렌디드 수트 SET,159000
8197,2019-05-08,19,35,20,45,[방송종료 한정물량] 빅토리아스튜디오 Tropical Edition,110300
8198,2019-05-08,20,45,22,45,[최화정쇼]시메오 티메이커 빈티지 블루 DK-600 + 미니오븐 사은품,128000
8199,2019-05-08,22,45,23,50,이서진의 캐리어 에어컨 렌탈 설치지연시 하루 1만원 현금보상,0
8200,2019-05-09,1,0,2,0,[ 크릴오일 ］크릴56 / 총 6개월 분,178000
8201,2019-05-09,2,0,5,30,[S.L RIAHH]윤세아의 에셀리아 19SS 아이스크림 실켓 T 5종,59000
8202,2019-05-09,5,30,6,0,일사일명품 APLB 매직 퍼즐 비누 1+1+1 세트,54900
8203,2019-05-09,6,0,7,15,[팜스프링스] 남성 19년 여름 웰매너 상의 6종 매장동일상품,49000
8204,2019-05-09,7,15,8,15,세서미스트리트 골프 여성 19여름 퍼펙트 아이스 리프레쉬 5종,68000
8205,2019-05-09,8,15,9,25,[오하루 자연가득] 석류즙 6박스 / 석류과즙100%,119000
8206,2019-05-09,9,25,10,25,[VW베라왕 캡슐컬렉션] 19SS 모던 웨지 부티,98000
8207,2019-05-09,10,25,11,30,[전세계최초공개] 프랑스 NO.1 에스테틱 기노 롱그비세럼 패키지,199000
8208,2019-05-09,11,30,12,30,[TV] 미국공교육 영어 유즈스쿨 12개월 수강권,828000
8209,2019-05-09,12,30,13,30,[래인바이xJSLEE]19SS 우먼즈 블러썸 스포츠&라운지 컬렉션,45000
8210,2019-05-09,13,30,14,30,휴비딕 무설치 식기세척기,309000
8211,2019-05-09,14,30,15,30,동양생명 수호천사 실속 하나로 암보험,0
8212,2019-05-09,15,30,16,30,A+ 라이프 슈퍼프라임 599S,59900
8213,2019-05-09,16,30,17,30,[미리주문] 해피콜 엑슬림Z 분쇄컨테이너+보온병세트까지,349000
8214,2019-05-09,17,30,18,30,코스텔 레트로 에디션 냉장고,0
8215,2019-05-09,19,35,20,45,[A+G] 엣지 SUMMER19 썸머 프렌치 블라우스 3종,39000
8216,2019-05-09,21,45,22,45,최초최저가찬스[CJ독점]엑사브라 1st original 컬렉션,124100
8217,2019-05-09,22,45,23,50,[NEW최신상] 셀리턴 LED 마스크 렌탈,0
8218,2019-05-09,23,50,1,0,[군살극복4주프로젝트] 소마 고주파 바디관리기+전용 오일,0
8219,2019-05-10,1,0,2,0,라이나생명 THE간편한 메디칼보험,0
8220,2019-05-10,2,0,3,10,[최화정블렌더]일렉트로룩스 마스터피스 블렌더_실버,319000
8221,2019-05-10,3,10,5,30,예다함 상조서비스 499 상담신청,0
8222,2019-05-10,5,30,6,0,<1사1명품>아지오 소가죽 남성 컴포트화,200000
8223,2019-05-10,6,0,7,15,[1+1/더블세트] 은나노스텝 다용도 세정제+쿠폰특가,45720
8224,2019-05-10,7,15,8,15,[바스키아X원빈] 19SUMMER 남성 퍼펙트 올 라운딩웨어 5종,99000
8225,2019-05-10,8,15,9,25,왕혜문퓨어보이차100_24박스,210000
8226,2019-05-10,9,25,10,25,[매스틱검] 위건강엔 매스틱 2개월 + 1개월 총 3개월,168000
8227,2019-05-10,10,25,11,30,"[론칭가99,000원]TAHARI 타하리 19SS 카르멘 프렌치린넨100%자켓",79000
8228,2019-05-10,11,30,12,30,[스페인하숙 냄비]오덴세 레고트쿡 20 스티머,39000
