,temp,rain,humidity,sunshine,datetime
469,-2.4,0.0,29,0.0,2019-01-20 19:00:00
470,-3.2,0.0,31,0.0,2019-01-20 20:00:00
471,-4.0,0.0,33,0.0,2019-01-20 21:00:00
472,-4.8,0.0,36,0.0,2019-01-20 22:00:00
473,-5.4,0.0,38,0.0,2019-01-20 23:00:00
474,-5.5,0.0,40,0.0,2019-01-21 00:00:00
475,-5.7,0.0,42,0.0,2019-01-21 01:00:00
476,-6.2,0.0,43,0.0,2019-01-21 02:00:00
477,-6.4,0.0,47,0.0,2019-01-21 03:00:00
478,-6.4,0.0,46,0.0,2019-01-21 04:00:00
479,-6.4,0.0,51,0.0,2019-01-21 05:00:00
480,-6.3,0.0,52,0.0,2019-01-21 06:00:00
481,-6.3,0.0,54,0.0,2019-01-21 07:00:00
482,-6.5,0.0,54,0.0,2019-01-21 08:00:00
483,-5.2,0.0,49,0.1,2019-01-21 09:00:00
484,-3.2,0.0,47,0.1,2019-01-21 10:00:00
485,-1.4,0.0,44,0.0,2019-01-21 11:00:00
486,0.4,0.0,57,0.1,2019-01-21 12:00:00
487,0.2,0.0,77,0.0,2019-01-21 13:00:00
488,1.9,0.0,66,0.0,2019-01-21 14:00:00
489,3.0,0.0,62,0.0,2019-01-21 15:00:00
490,3.9,0.0,58,0.2,2019-01-21 16:00:00
491,3.8,0.0,62,0.5,2019-01-21 17:00:00
492,3.4,0.0,64,0.0,2019-01-21 18:00:00
493,2.7,0.0,67,0.0,2019-01-21 19:00:00
494,2.3,0.0,64,0.0,2019-01-21 20:00:00
495,2.0,0.0,64,0.0,2019-01-21 21:00:00
496,1.3,0.0,68,0.0,2019-01-21 22:00:00
497,0.3,0.0,69,0.0,2019-01-21 23:00:00
498,-0.8,0.0,67,0.0,2019-01-22 00:00:00
499,-1.2,0.0,69,0.0,2019-01-22 01:00:00
500,-1.5,0.0,68,0.0,2019-01-22 02:00:00
501,-1.8,0.0,68,0.0,2019-01-22 03:00:00
502,-2.3,0.0,71,0.0,2019-01-22 04:00:00
503,-2.3,0.0,71,0.0,2019-01-22 05:00:00
504,-2.9,0.0,73,0.0,2019-01-22 06:00:00
505,-3.2,0.0,74,0.0,2019-01-22 07:00:00
506,-3.2,0.0,77,0.0,2019-01-22 08:00:00
507,-2.4,0.0,69,0.4,2019-01-22 09:00:00
508,-0.2,0.0,60,1.0,2019-01-22 10:00:00
509,3.0,0.0,62,1.0,2019-01-22 11:00:00
510,5.9,0.0,52,1.0,2019-01-22 12:00:00
511,6.4,0.0,45,1.0,2019-01-22 13:00:00
512,6.6,0.0,46,1.0,2019-01-22 14:00:00
513,6.4,0.0,46,0.9,2019-01-22 15:00:00
514,6.6,0.0,46,1.0,2019-01-22 16:00:00
515,5.4,0.0,50,1.0,2019-01-22 17:00:00
516,4.3,0.0,52,0.2,2019-01-22 18:00:00
517,3.6,0.0,63,0.0,2019-01-22 19:00:00
518,3.0,0.0,68,0.0,2019-01-22 20:00:00
519,2.8,0.0,67,0.0,2019-01-22 21:00:00
520,2.4,0.0,67,0.0,2019-01-22 22:00:00
521,2.0,0.0,68,0.0,2019-01-22 23:00:00
522,1.6,0.0,69,0.0,2019-01-23 00:00:00
523,1.0,0.0,73,0.0,2019-01-23 01:00:00
524,0.4,0.0,76,0.0,2019-01-23 02:00:00
525,0.1,0.0,80,0.0,2019-01-23 03:00:00
526,-0.4,0.0,83,0.0,2019-01-23 04:00:00
527,-0.6,0.0,86,0.0,2019-01-23 05:00:00
528,-0.5,0.0,85,0.0,2019-01-23 06:00:00
529,-0.7,0.0,88,0.0,2019-01-23 07:00:00
530,-0.6,0.0,88,0.0,2019-01-23 08:00:00
531,-0.1,0.0,85,0.3,2019-01-23 09:00:00
532,2.0,0.0,75,1.0,2019-01-23 10:00:00
533,4.1,0.0,62,1.0,2019-01-23 11:00:00
534,4.8,0.0,40,1.0,2019-01-23 12:00:00
535,5.9,0.0,26,1.0,2019-01-23 13:00:00
536,6.7,0.0,22,1.0,2019-01-23 14:00:00
537,6.9,0.0,22,1.0,2019-01-23 15:00:00
538,6.8,0.0,22,1.0,2019-01-23 16:00:00
539,5.8,0.0,20,1.0,2019-01-23 17:00:00
540,4.0,0.0,18,0.3,2019-01-23 18:00:00
541,2.9,0.0,23,0.0,2019-01-23 19:00:00
542,1.9,0.0,27,0.0,2019-01-23 20:00:00
543,1.0,0.0,30,0.0,2019-01-23 21:00:00
544,0.4,0.0,31,0.0,2019-01-23 22:00:00
545,-0.2,0.0,31,0.0,2019-01-23 23:00:00
546,-0.6,0.0,31,0.0,2019-01-24 00:00:00
547,-1.5,0.0,35,0.0,2019-01-24 01:00:00
548,-2.5,0.0,36,0.0,2019-01-24 02:00:00
549,-2.9,0.0,40,0.0,2019-01-24 03:00:00
550,-3.2,0.0,40,0.0,2019-01-24 04:00:00
551,-3.6,0.0,41,0.0,2019-01-24 05:00:00
552,-4.2,0.0,41,0.0,2019-01-24 06:00:00
553,-4.5,0.0,43,0.0,2019-01-24 07:00:00
554,-4.5,0.0,43,0.0,2019-01-24 08:00:00
555,-3.8,0.0,34,0.5,2019-01-24 09:00:00
556,-0.7,0.0,31,1.0,2019-01-24 10:00:00
557,2.2,0.0,23,1.0,2019-01-24 11:00:00
558,4.0,0.0,20,1.0,2019-01-24 12:00:00
559,5.4,0.0,17,1.0,2019-01-24 13:00:00
560,5.6,0.0,14,1.0,2019-01-24 14:00:00
561,6.2,0.0,15,1.0,2019-01-24 15:00:00
562,5.9,0.0,13,1.0,2019-01-24 16:00:00
563,4.7,0.0,19,1.0,2019-01-24 17:00:00
564,2.8,0.0,28,0.3,2019-01-24 18:00:00
565,1.7,0.0,28,0.0,2019-01-24 19:00:00
566,0.5,0.0,39,0.0,2019-01-24 20:00:00
567,-0.2,0.0,48,0.0,2019-01-24 21:00:00
568,-0.8,0.0,48,0.0,2019-01-24 22:00:00
569,-1.2,0.0,51,0.0,2019-01-24 23:00:00
570,-1.4,0.0,53,0.0,2019-01-25 00:00:00
571,-1.6,0.0,56,0.0,2019-01-25 01:00:00
572,-1.8,0.0,54,0.0,2019-01-25 02:00:00
573,-1.3,0.0,44,0.0,2019-01-25 03:00:00
574,-1.9,0.0,35,0.0,2019-01-25 04:00:00
575,-2.3,0.0,35,0.0,2019-01-25 05:00:00
576,-3.0,0.0,30,0.0,2019-01-25 06:00:00
577,-3.4,0.0,29,0.0,2019-01-25 07:00:00
578,-3.6,0.0,32,0.0,2019-01-25 08:00:00
579,-3.1,0.0,30,0.4,2019-01-25 09:00:00
580,-0.9,0.0,26,1.0,2019-01-25 10:00:00
581,0.6,0.0,26,1.0,2019-01-25 11:00:00
582,1.2,0.0,25,1.0,2019-01-25 12:00:00
583,1.2,0.0,24,1.0,2019-01-25 13:00:00
584,2.2,0.0,22,1.0,2019-01-25 14:00:00
585,2.4,0.0,20,1.0,2019-01-25 15:00:00
586,1.6,0.0,19,1.0,2019-01-25 16:00:00
587,0.9,0.0,19,1.0,2019-01-25 17:00:00
588,-0.5,0.0,23,0.3,2019-01-25 18:00:00
589,-1.2,0.0,25,0.0,2019-01-25 19:00:00
590,-1.6,0.0,23,0.0,2019-01-25 20:00:00
591,-2.2,0.0,24,0.0,2019-01-25 21:00:00
592,-3.0,0.0,27,0.0,2019-01-25 22:00:00
593,-3.3,0.0,26,0.0,2019-01-25 23:00:00
594,-3.4,0.0,25,0.0,2019-01-26 00:00:00
595,-3.8,0.0,28,0.0,2019-01-26 01:00:00
596,-4.8,0.0,30,0.0,2019-01-26 02:00:00
597,-5.1,0.0,32,0.0,2019-01-26 03:00:00
598,-5.3,0.0,32,0.0,2019-01-26 04:00:00
599,-5.9,0.0,33,0.0,2019-01-26 05:00:00
600,-5.9,0.0,34,0.0,2019-01-26 06:00:00
601,-5.8,0.0,33,0.0,2019-01-26 07:00:00
602,-6.3,0.0,36,0.0,2019-01-26 08:00:00
603,-5.7,0.0,32,0.5,2019-01-26 09:00:00
604,-4.6,0.0,30,1.0,2019-01-26 10:00:00
605,-1.8,0.0,25,1.0,2019-01-26 11:00:00
606,-0.2,0.0,25,1.0,2019-01-26 12:00:00
607,-0.5,0.0,25,1.0,2019-01-26 13:00:00
608,0.4,0.0,24,1.0,2019-01-26 14:00:00
609,1.7,0.0,20,1.0,2019-01-26 15:00:00
610,1.3,0.0,23,1.0,2019-01-26 16:00:00
611,1.5,0.0,24,1.0,2019-01-26 17:00:00
612,0.0,0.0,27,0.3,2019-01-26 18:00:00
613,-0.7,0.0,29,0.0,2019-01-26 19:00:00
614,-1.2,0.0,32,0.0,2019-01-26 20:00:00
615,-1.6,0.0,34,0.0,2019-01-26 21:00:00
616,-2.2,0.0,37,0.0,2019-01-26 22:00:00
617,-2.8,0.0,40,0.0,2019-01-26 23:00:00
618,-3.6,0.0,43,0.0,2019-01-27 00:00:00
619,-4.2,0.0,47,0.0,2019-01-27 01:00:00
620,-4.8,0.0,52,0.0,2019-01-27 02:00:00
621,-5.2,0.0,52,0.0,2019-01-27 03:00:00
622,-5.8,0.0,53,0.0,2019-01-27 04:00:00
623,-6.0,0.0,54,0.0,2019-01-27 05:00:00
624,-6.0,0.0,55,0.0,2019-01-27 06:00:00
625,-6.3,0.0,54,0.0,2019-01-27 07:00:00
626,-6.6,0.0,56,0.0,2019-01-27 08:00:00
627,-5.7,0.0,48,0.5,2019-01-27 09:00:00
628,-2.5,0.0,41,1.0,2019-01-27 10:00:00
629,0.8,0.0,35,1.0,2019-01-27 11:00:00
630,3.2,0.0,30,1.0,2019-01-27 12:00:00
631,4.2,0.0,32,1.0,2019-01-27 13:00:00
632,4.5,0.0,37,1.0,2019-01-27 14:00:00
633,4.7,0.0,43,1.0,2019-01-27 15:00:00
634,4.0,0.0,48,0.2,2019-01-27 16:00:00
635,3.1,0.0,56,0.0,2019-01-27 17:00:00
636,2.8,0.0,59,0.0,2019-01-27 18:00:00
637,2.7,0.0,61,0.0,2019-01-27 19:00:00
638,2.6,0.0,61,0.0,2019-01-27 20:00:00
639,2.6,0.0,63,0.0,2019-01-27 21:00:00
640,2.5,0.0,67,0.0,2019-01-27 22:00:00
641,2.3,0.0,69,0.0,2019-01-27 23:00:00
642,2.4,0.0,70,0.0,2019-01-28 00:00:00
643,2.5,0.0,69,0.0,2019-01-28 01:00:00
644,2.6,0.0,76,0.0,2019-01-28 02:00:00
645,2.3,0.0,78,0.0,2019-01-28 03:00:00
646,2.5,0.0,73,0.0,2019-01-28 04:00:00
647,2.8,0.0,73,0.0,2019-01-28 05:00:00
648,2.5,0.0,70,0.0,2019-01-28 06:00:00
649,2.0,0.0,67,0.0,2019-01-28 07:00:00
650,1.0,0.0,69,0.0,2019-01-28 08:00:00
651,0.4,0.0,54,0.4,2019-01-28 09:00:00
652,0.8,0.0,30,1.0,2019-01-28 10:00:00
653,1.5,0.0,24,1.0,2019-01-28 11:00:00
654,2.2,0.0,21,1.0,2019-01-28 12:00:00
655,2.8,0.0,21,1.0,2019-01-28 13:00:00
656,3.4,0.0,20,1.0,2019-01-28 14:00:00
657,4.2,0.0,18,1.0,2019-01-28 15:00:00
658,3.8,0.0,18,1.0,2019-01-28 16:00:00
659,2.8,0.0,18,1.0,2019-01-28 17:00:00
660,1.6,0.0,22,0.3,2019-01-28 18:00:00
661,0.7,0.0,25,0.0,2019-01-28 19:00:00
662,-0.2,0.0,28,0.0,2019-01-28 20:00:00
663,-1.1,0.0,29,0.0,2019-01-28 21:00:00
664,-1.7,0.0,31,0.0,2019-01-28 22:00:00
665,-1.8,0.0,28,0.0,2019-01-28 23:00:00
666,-2.4,0.0,31,0.0,2019-01-29 00:00:00
667,-2.9,0.0,31,0.0,2019-01-29 01:00:00
668,-3.5,0.0,32,0.0,2019-01-29 02:00:00
669,-4.0,0.0,34,0.0,2019-01-29 03:00:00
670,-4.4,0.0,37,0.0,2019-01-29 04:00:00
671,-4.6,0.0,37,0.0,2019-01-29 05:00:00
672,-5.0,0.0,39,0.0,2019-01-29 06:00:00
673,-5.4,0.0,43,0.0,2019-01-29 07:00:00
674,-5.6,0.0,43,0.0,2019-01-29 08:00:00
675,-4.5,0.0,36,0.5,2019-01-29 09:00:00
676,-1.3,0.0,29,1.0,2019-01-29 10:00:00
677,1.5,0.0,26,1.0,2019-01-29 11:00:00
678,3.5,0.0,24,1.0,2019-01-29 12:00:00
679,4.1,0.0,23,1.0,2019-01-29 13:00:00
680,6.1,0.0,19,1.0,2019-01-29 14:00:00
681,6.6,0.0,20,1.0,2019-01-29 15:00:00
682,6.7,0.0,18,1.0,2019-01-29 16:00:00
683,5.5,0.0,23,1.0,2019-01-29 17:00:00
684,2.8,0.0,34,0.2,2019-01-29 18:00:00
685,1.2,0.0,45,0.0,2019-01-29 19:00:00
686,0.4,0.0,48,0.0,2019-01-29 20:00:00
687,-0.3,0.0,48,0.0,2019-01-29 21:00:00
688,-0.5,0.0,45,0.0,2019-01-29 22:00:00
689,-0.7,0.0,48,0.0,2019-01-29 23:00:00
690,-0.7,0.0,49,0.0,2019-01-30 00:00:00
691,-0.7,0.0,49,0.0,2019-01-30 01:00:00
692,-1.0,0.0,51,0.0,2019-01-30 02:00:00
693,-0.8,0.0,49,0.0,2019-01-30 03:00:00
694,-1.1,0.0,48,0.0,2019-01-30 04:00:00
695,-1.7,0.0,48,0.0,2019-01-30 05:00:00
696,-1.9,0.0,51,0.0,2019-01-30 06:00:00
697,-2.5,0.0,54,0.0,2019-01-30 07:00:00
698,-2.7,0.0,52,0.0,2019-01-30 08:00:00
699,-1.6,0.0,45,0.5,2019-01-30 09:00:00
700,0.8,0.0,40,1.0,2019-01-30 10:00:00
701,3.9,0.0,41,1.0,2019-01-30 11:00:00
702,4.3,0.0,47,0.8,2019-01-30 12:00:00
703,5.8,0.0,43,1.0,2019-01-30 13:00:00
704,6.2,0.0,44,1.0,2019-01-30 14:00:00
705,6.3,0.0,41,1.0,2019-01-30 15:00:00
706,6.4,0.0,40,1.0,2019-01-30 16:00:00
707,5.3,0.0,55,0.4,2019-01-30 17:00:00
708,4.0,0.0,63,0.0,2019-01-30 18:00:00
709,3.2,0.0,67,0.0,2019-01-30 19:00:00
710,2.6,0.0,69,0.0,2019-01-30 20:00:00
711,2.1,0.0,70,0.0,2019-01-30 21:00:00
712,2.1,0.0,74,0.0,2019-01-30 22:00:00
713,2.1,0.0,74,0.0,2019-01-30 23:00:00
714,2.3,0.0,71,0.0,2019-01-31 00:00:00
715,1.7,0.0,69,0.0,2019-01-31 01:00:00
716,1.3,0.0,63,0.0,2019-01-31 02:00:00
717,0.8,0.0,55,0.0,2019-01-31 03:00:00
718,0.0,0.0,41,0.0,2019-01-31 04:00:00
719,-0.3,0.0,40,0.0,2019-01-31 05:00:00
720,-0.7,0.0,35,0.0,2019-01-31 06:00:00
721,-1.2,0.0,32,0.0,2019-01-31 07:00:00
722,-1.6,0.0,29,0.0,2019-01-31 08:00:00
723,-1.7,0.0,27,0.0,2019-01-31 09:00:00
724,-1.7,0.0,25,0.0,2019-01-31 10:00:00
725,-1.7,0.0,23,0.0,2019-01-31 11:00:00
726,-1.7,0.0,23,0.0,2019-01-31 12:00:00
727,-1.4,0.0,22,0.0,2019-01-31 13:00:00
728,-0.6,0.0,20,0.5,2019-01-31 14:00:00
729,0.5,0.0,18,1.0,2019-01-31 15:00:00
730,-0.1,0.0,18,1.0,2019-01-31 16:00:00
731,-1.1,0.0,20,0.9,2019-01-31 17:00:00
732,-2.6,0.0,19,0.0,2019-01-31 18:00:00
733,-3.5,0.0,21,0.0,2019-01-31 19:00:00
734,-4.5,0.0,21,0.0,2019-01-31 20:00:00
735,-4.8,0.0,23,0.0,2019-01-31 21:00:00
736,-5.2,0.0,28,0.0,2019-01-31 22:00:00
737,-5.6,0.0,30,0.0,2019-01-31 23:00:00
738,-6.2,0.0,32,0.0,2019-02-01 00:00:00
739,-6.7,0.0,33,0.0,2019-02-01 01:00:00
740,-7.1,0.0,37,0.0,2019-02-01 02:00:00
741,-7.3,0.0,39,0.0,2019-02-01 03:00:00
742,-7.4,0.0,41,0.0,2019-02-01 04:00:00
743,-7.2,0.0,43,0.0,2019-02-01 05:00:00
744,-7.2,0.0,47,0.0,2019-02-01 06:00:00
745,-7.1,0.0,50,0.0,2019-02-01 07:00:00
746,-6.9,0.0,48,0.0,2019-02-01 08:00:00
747,-6.0,0.0,40,0.6,2019-02-01 09:00:00
748,-2.4,0.0,33,1.0,2019-02-01 10:00:00
749,-0.1,0.0,29,1.0,2019-02-01 11:00:00
750,1.1,0.0,33,1.0,2019-02-01 12:00:00
751,2.4,0.0,35,1.0,2019-02-01 13:00:00
752,1.8,0.0,42,0.9,2019-02-01 14:00:00
753,1.9,0.0,44,0.2,2019-02-01 15:00:00
754,1.5,0.0,50,0.0,2019-02-01 16:00:00
755,1.5,0.0,54,0.0,2019-02-01 17:00:00
756,1.2,0.0,62,0.0,2019-02-01 18:00:00
757,0.6,0.0,79,0.0,2019-02-01 19:00:00
758,0.4,0.0,62,0.0,2019-02-01 20:00:00
759,0.6,0.3,57,0.0,2019-02-01 21:00:00
760,0.0,0.0,55,0.0,2019-02-01 22:00:00
761,-0.6,0.0,56,0.0,2019-02-01 23:00:00
762,-1.3,0.0,59,0.0,2019-02-02 00:00:00
763,-1.7,0.0,59,0.0,2019-02-02 01:00:00
764,-2.3,0.0,65,0.0,2019-02-02 02:00:00
765,-2.6,0.0,67,0.0,2019-02-02 03:00:00
766,-3.1,0.0,73,0.0,2019-02-02 04:00:00
767,-3.0,0.0,76,0.0,2019-02-02 05:00:00
768,-2.3,0.0,73,0.0,2019-02-02 06:00:00
769,-1.8,0.0,69,0.0,2019-02-02 07:00:00
770,-1.3,0.0,67,0.0,2019-02-02 08:00:00
771,-0.9,0.0,65,0.0,2019-02-02 09:00:00
772,-0.3,0.0,63,0.0,2019-02-02 10:00:00
773,0.4,0.0,61,0.0,2019-02-02 11:00:00
774,1.5,0.0,59,0.0,2019-02-02 12:00:00
775,2.8,0.0,55,0.0,2019-02-02 13:00:00
776,3.7,0.0,53,0.0,2019-02-02 14:00:00
777,4.5,0.0,51,0.0,2019-02-02 15:00:00
778,5.7,0.0,47,0.6,2019-02-02 16:00:00
779,5.7,0.0,49,1.0,2019-02-02 17:00:00
780,3.9,0.0,57,0.0,2019-02-02 18:00:00
781,3.4,0.0,56,0.0,2019-02-02 19:00:00
782,3.7,0.0,55,0.0,2019-02-02 20:00:00
783,3.5,0.0,55,0.0,2019-02-02 21:00:00
784,3.6,0.0,55,0.0,2019-02-02 22:00:00
785,3.5,0.0,54,0.0,2019-02-02 23:00:00
786,3.7,0.0,53,0.0,2019-02-03 00:00:00
787,3.5,0.0,58,0.0,2019-02-03 01:00:00
788,3.1,0.0,71,0.0,2019-02-03 02:00:00
789,2.3,0.5,82,0.0,2019-02-03 03:00:00
790,2.0,0.0,87,0.0,2019-02-03 04:00:00
791,2.1,0.0,94,0.0,2019-02-03 05:00:00
792,2.3,3.5,95,0.0,2019-02-03 06:00:00
793,2.5,0.0,95,0.0,2019-02-03 07:00:00
794,2.9,0.0,95,0.0,2019-02-03 08:00:00
795,3.2,5.0,95,0.0,2019-02-03 09:00:00
796,3.7,0.0,96,0.0,2019-02-03 10:00:00
797,4.0,0.0,96,0.0,2019-02-03 11:00:00
798,4.4,3.5,96,0.0,2019-02-03 12:00:00
799,4.5,0.0,96,0.0,2019-02-03 13:00:00
800,4.7,0.0,97,0.0,2019-02-03 14:00:00
801,4.9,1.0,97,0.0,2019-02-03 15:00:00
802,4.7,0.0,97,0.0,2019-02-03 16:00:00
803,4.1,0.0,97,0.0,2019-02-03 17:00:00
804,3.9,1.0,97,0.0,2019-02-03 18:00:00
805,3.8,0.0,97,0.0,2019-02-03 19:00:00
806,3.7,0.0,96,0.0,2019-02-03 20:00:00
807,3.6,1.5,95,0.0,2019-02-03 21:00:00
808,3.4,0.0,93,0.0,2019-02-03 22:00:00
809,2.9,0.0,88,0.0,2019-02-03 23:00:00
810,2.1,0.0,86,0.0,2019-02-04 00:00:00
811,0.8,0.0,55,0.0,2019-02-04 01:00:00
812,-0.1,0.0,51,0.0,2019-02-04 02:00:00
813,-1.0,0.0,53,0.0,2019-02-04 03:00:00
814,-1.4,0.0,51,0.0,2019-02-04 04:00:00
815,-2.0,0.0,49,0.0,2019-02-04 05:00:00
816,-2.2,0.0,47,0.0,2019-02-04 06:00:00
817,-2.6,0.0,46,0.0,2019-02-04 07:00:00
818,-3.1,0.0,49,0.0,2019-02-04 08:00:00
819,-2.8,0.0,47,0.6,2019-02-04 09:00:00
820,-1.7,0.0,43,1.0,2019-02-04 10:00:00
821,-0.3,0.0,34,1.0,2019-02-04 11:00:00
822,1.1,0.0,26,1.0,2019-02-04 12:00:00
823,1.7,0.0,23,1.0,2019-02-04 13:00:00
824,2.5,0.0,19,1.0,2019-02-04 14:00:00
825,2.6,0.0,21,1.0,2019-02-04 15:00:00
826,2.5,0.0,19,1.0,2019-02-04 16:00:00
827,1.9,0.0,28,0.8,2019-02-04 17:00:00
828,0.6,0.0,33,0.2,2019-02-04 18:00:00
829,-0.3,0.0,39,0.0,2019-02-04 19:00:00
830,-0.9,0.0,44,0.0,2019-02-04 20:00:00
831,-1.3,0.0,46,0.0,2019-02-04 21:00:00
832,-1.7,0.0,51,0.0,2019-02-04 22:00:00
833,-1.9,0.0,52,0.0,2019-02-04 23:00:00
834,-2.1,0.0,50,0.0,2019-02-05 00:00:00
835,-2.5,0.0,53,0.0,2019-02-05 01:00:00
836,-2.8,0.0,48,0.0,2019-02-05 02:00:00
837,-3.2,0.0,54,0.0,2019-02-05 03:00:00
838,-3.3,0.0,56,0.0,2019-02-05 04:00:00
839,-3.6,0.0,59,0.0,2019-02-05 05:00:00
840,-2.8,0.0,56,0.0,2019-02-05 06:00:00
841,-2.2,0.0,52,0.0,2019-02-05 07:00:00
842,-2.1,0.0,45,0.0,2019-02-05 08:00:00
843,-1.2,0.0,44,0.5,2019-02-05 09:00:00
844,1.0,0.0,39,1.0,2019-02-05 10:00:00
845,3.4,0.0,34,1.0,2019-02-05 11:00:00
846,5.9,0.0,28,1.0,2019-02-05 12:00:00
847,7.0,0.0,24,1.0,2019-02-05 13:00:00
848,9.3,0.0,18,1.0,2019-02-05 14:00:00
849,10.1,0.0,19,1.0,2019-02-05 15:00:00
850,9.2,0.0,17,0.9,2019-02-05 16:00:00
851,8.7,0.0,18,0.4,2019-02-05 17:00:00
852,7.6,0.0,22,0.0,2019-02-05 18:00:00
853,6.0,0.0,28,0.0,2019-02-05 19:00:00
854,4.8,0.0,33,0.0,2019-02-05 20:00:00
855,3.8,0.0,35,0.0,2019-02-05 21:00:00
856,3.1,0.0,36,0.0,2019-02-05 22:00:00
857,2.7,0.0,41,0.0,2019-02-05 23:00:00
858,2.0,0.0,39,0.0,2019-02-06 00:00:00
859,1.6,0.0,47,0.0,2019-02-06 01:00:00
860,1.0,0.0,50,0.0,2019-02-06 02:00:00
861,0.4,0.0,56,0.0,2019-02-06 03:00:00
862,0.3,0.0,51,0.0,2019-02-06 04:00:00
863,0.3,0.0,54,0.0,2019-02-06 05:00:00
864,0.4,0.0,53,0.0,2019-02-06 06:00:00
865,0.2,0.0,55,0.0,2019-02-06 07:00:00
866,0.2,0.0,46,0.0,2019-02-06 08:00:00
867,1.5,0.0,38,0.6,2019-02-06 09:00:00
868,3.2,0.0,38,0.3,2019-02-06 10:00:00
869,4.9,0.0,36,0.3,2019-02-06 11:00:00
870,7.5,0.0,34,1.0,2019-02-06 12:00:00
871,8.9,0.0,46,0.7,2019-02-06 13:00:00
872,9.3,0.0,47,0.4,2019-02-06 14:00:00
873,9.2,0.0,52,0.0,2019-02-06 15:00:00
874,9.1,0.0,52,0.0,2019-02-06 16:00:00
875,8.7,0.0,52,0.0,2019-02-06 17:00:00
876,8.1,0.0,53,0.0,2019-02-06 18:00:00
877,7.9,0.0,56,0.0,2019-02-06 19:00:00
878,7.5,0.0,57,0.0,2019-02-06 20:00:00
879,7.0,0.0,71,0.0,2019-02-06 21:00:00
880,6.8,0.0,77,0.0,2019-02-06 22:00:00
881,6.5,0.0,80,0.0,2019-02-06 23:00:00
882,6.3,0.0,82,0.0,2019-02-07 00:00:00
883,5.8,0.0,85,0.0,2019-02-07 01:00:00
884,5.2,0.0,89,0.0,2019-02-07 02:00:00
885,4.5,0.0,83,0.0,2019-02-07 03:00:00
886,3.3,0.0,89,0.0,2019-02-07 04:00:00
887,1.9,0.0,86,0.0,2019-02-07 05:00:00
888,0.8,0.5,76,0.0,2019-02-07 06:00:00
889,0.3,0.0,74,0.0,2019-02-07 07:00:00
890,-0.8,0.0,69,0.0,2019-02-07 08:00:00
891,-1.3,0.0,62,0.2,2019-02-07 09:00:00
892,-0.9,0.0,45,1.0,2019-02-07 10:00:00
893,-1.6,0.0,41,1.0,2019-02-07 11:00:00
894,-1.2,0.0,29,1.0,2019-02-07 12:00:00
895,-0.7,0.0,26,1.0,2019-02-07 13:00:00
896,-0.7,0.0,21,1.0,2019-02-07 14:00:00
897,-1.2,0.0,20,1.0,2019-02-07 15:00:00
898,-1.7,0.0,20,1.0,2019-02-07 16:00:00
899,-2.2,0.0,22,1.0,2019-02-07 17:00:00
900,-3.9,0.0,23,0.5,2019-02-07 18:00:00
901,-4.8,0.0,31,0.0,2019-02-07 19:00:00
902,-5.5,0.0,30,0.0,2019-02-07 20:00:00
903,-6.3,0.0,32,0.0,2019-02-07 21:00:00
904,-7.2,0.0,37,0.0,2019-02-07 22:00:00
905,-7.7,0.0,39,0.0,2019-02-07 23:00:00
906,-8.2,0.0,39,0.0,2019-02-08 00:00:00
907,-8.8,0.0,36,0.0,2019-02-08 01:00:00
908,-9.2,0.0,34,0.0,2019-02-08 02:00:00
909,-9.3,0.0,35,0.0,2019-02-08 03:00:00
910,-9.6,0.0,34,0.0,2019-02-08 04:00:00
911,-9.8,0.0,35,0.0,2019-02-08 05:00:00
912,-10.0,0.0,36,0.0,2019-02-08 06:00:00
913,-10.0,0.0,37,0.0,2019-02-08 07:00:00
914,-10.1,0.0,40,0.0,2019-02-08 08:00:00
915,-9.5,0.0,34,0.6,2019-02-08 09:00:00
916,-7.1,0.0,31,1.0,2019-02-08 10:00:00
917,-5.3,0.0,26,1.0,2019-02-08 11:00:00
918,-3.9,0.0,26,1.0,2019-02-08 12:00:00
919,-2.6,0.0,23,1.0,2019-02-08 13:00:00
920,-1.5,0.0,20,0.9,2019-02-08 14:00:00
921,-1.9,0.0,23,0.8,2019-02-08 15:00:00
922,-2.0,0.0,23,1.0,2019-02-08 16:00:00
923,-2.5,0.0,24,1.0,2019-02-08 17:00:00
924,-3.9,0.0,29,0.1,2019-02-08 18:00:00
925,-4.7,0.0,33,0.0,2019-02-08 19:00:00
926,-5.0,0.0,33,0.0,2019-02-08 20:00:00
927,-4.9,0.0,32,0.0,2019-02-08 21:00:00
928,-4.9,0.0,34,0.0,2019-02-08 22:00:00
929,-5.0,0.0,34,0.0,2019-02-08 23:00:00
930,-5.4,0.0,37,0.0,2019-02-09 00:00:00
931,-5.7,0.0,38,0.0,2019-02-09 01:00:00
932,-5.8,0.0,39,0.0,2019-02-09 02:00:00
933,-6.2,0.0,36,0.0,2019-02-09 03:00:00
934,-6.4,0.0,32,0.0,2019-02-09 04:00:00
935,-7.2,0.0,39,0.0,2019-02-09 05:00:00
936,-7.6,0.0,42,0.0,2019-02-09 06:00:00
937,-8.1,0.0,44,0.0,2019-02-09 07:00:00
938,-8.5,0.0,44,0.0,2019-02-09 08:00:00
939,-8.0,0.0,36,0.8,2019-02-09 09:00:00
940,-6.4,0.0,34,1.0,2019-02-09 10:00:00
941,-5.1,0.0,27,1.0,2019-02-09 11:00:00
